,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
15880,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",874,686
13433,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",411,686
11326,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",263,686
10888,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
12530,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",191,686
11137,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",476,686
11685,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",460,686
10480,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",280,686
10689,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",313,686
13470,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",460,686
9645,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",472,686
12938,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",254,686
18677,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",2,686
13120,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",460,686
17395,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",472,686
11888,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",365,686
9637,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",110,686
11308,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",516,686
18448,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",451,686
9898,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
17118,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",562,686
9711,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",472,686
14923,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",500,686
17016,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",380,686
17997,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",423,686
17258,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",411,686
13066,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",202,686
9471,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",500,686
15059,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",401,686
19192,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",1,686
10423,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",93,686
14,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",313,686
12740,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",522,686
11074,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",500,686
18531,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",500,686
3758,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
8169,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
309,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",511,686
19418,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",435,686
5904,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",231,686
10925,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",516,686
7257,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",582,686
4215,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",460,686
16374,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",500,686
15705,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",230,686
10408,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",460,686
7343,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",484,686
2801,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",401,686
16462,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",353,686
15098,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",476,686
19245,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",422,686
11672,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",472,686
12940,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",780,686
10837,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",35,686
16130,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",511,686
13595,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
13486,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",423,686
8021,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",581,686
17656,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",460,686
15289,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",401,686
5406,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",462,686
18191,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",464,686
4800,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",470,686
13862,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",422,686
10848,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",80,686
16228,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",380,686
10369,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",524,686
9823,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",85,686
11774,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",460,686
9995,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",254,686
4296,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",516,686
2009,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",233,686
4441,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",365,686
2636,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",644,686
5881,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
18081,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",562,686
6921,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",524,686
2019,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
19257,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",374,686
9941,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",511,686
316,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",535,686
7925,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",523,686
7248,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",472,686
8141,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",476,686
9575,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",402,686
1377,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",540,686
5645,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",476,686
2936,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",94,686
7811,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",795,686
5502,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",524,686
1877,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",472,686
13560,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",992,686
759,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
599,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",460,686
5486,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",411,686
10100,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",562,686
5156,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",476,686
8979,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
3407,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",373,686
9061,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",470,686
2300,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",422,686
12742,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",365,686
6666,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
3003,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",313,686
9767,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",586,686
6839,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",485,686
14246,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",106,686
13924,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",524,686
5637,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",411,686
5565,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",482,686
16510,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",460,686
96,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
6157,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",13,686
2319,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",472,686
15393,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",540,686
10604,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",91,686
4334,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",500,686
14115,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",341,686
11848,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",364,686
19767,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",912,686
14481,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",73,686
2568,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",562,686
15985,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
5036,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",411,686
1862,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",5,686
19905,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",476,686
12577,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",254,686
15682,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",514,686
4209,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",563,686
3574,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",234,686
8476,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
95,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",992,686
8066,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",311,686
9446,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",234,686
6177,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",570,686
9328,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",455,686
8818,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",91,686
1712,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",472,686
6864,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",94,686
7442,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",364,686
10442,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",524,686
1666,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",350,686
12416,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",350,686
9170,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",423,686
14948,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",581,686
6985,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",530,686
13829,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",42,686
6956,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",541,686
16711,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",214,686
432,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",411,686
9220,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",230,686
5367,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",423,686
14981,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",230,686
16600,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",772,686
5584,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",360,686
10742,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",263,686
12647,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",524,686
18904,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",593,686
17460,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",472,686
13785,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",423,686
11489,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",313,686
16953,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",495,686
16678,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",411,686
19792,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",495,686
8479,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",353,686
16952,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",440,686
16981,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",402,686
10315,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""6"" - ""534""]","[""1"" - ""2""]","[""0"" - ""8""]",472,686
