,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
4111,"[""16"" - ""26""]",2,6,"[""2"" - ""8""]","[""1"" - ""2""]","[""1"" - ""11""]","[""0"" - ""8""]",964,252
2317,"[""16"" - ""26""]",2,6,"[""2"" - ""8""]","[""1"" - ""2""]","[""1"" - ""11""]","[""0"" - ""8""]",254,252
2337,"[""16"" - ""26""]",2,6,"[""2"" - ""8""]","[""1"" - ""2""]","[""1"" - ""11""]","[""0"" - ""8""]",402,252
3337,"[""16"" - ""26""]",2,6,"[""2"" - ""8""]","[""1"" - ""2""]","[""1"" - ""11""]","[""0"" - ""8""]",593,252
4486,"[""16"" - ""26""]",2,6,"[""2"" - ""8""]","[""1"" - ""2""]","[""1"" - ""11""]","[""0"" - ""8""]",402,252
4092,"[""16"" - ""26""]",2,6,"[""2"" - ""8""]","[""1"" - ""2""]","[""1"" - ""11""]","[""0"" - ""8""]",405,252
1918,"[""16"" - ""26""]",2,6,"[""2"" - ""8""]","[""1"" - ""2""]","[""1"" - ""11""]","[""0"" - ""8""]",451,252
3411,"[""16"" - ""26""]",2,6,"[""2"" - ""8""]","[""1"" - ""2""]","[""1"" - ""11""]","[""0"" - ""8""]",524,252
13316,30,2,6,"[""1"" - ""2""]",47,"[""11"" - ""57""]","[""8"" - ""11""]",231,253
13965,33,2,6,"[""1"" - ""2""]",16,"[""11"" - ""57""]","[""8"" - ""11""]",43,253
15747,22,2,6,"[""1"" - ""2""]",27,"[""11"" - ""57""]","[""8"" - ""11""]",476,253
15526,21,2,6,"[""1"" - ""2""]",4,"[""11"" - ""57""]","[""8"" - ""11""]",23,253
16432,23,2,6,"[""1"" - ""2""]",4,"[""11"" - ""57""]","[""8"" - ""11""]",62,253
16176,26,2,6,"[""1"" - ""2""]",413,"[""11"" - ""57""]","[""8"" - ""11""]",501,253
12094,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",161,254
12976,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",240,254
13851,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",174,254
12778,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",161,254
16213,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",316,254
13636,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",313,254
13615,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",512,254
12266,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",200,254
4024,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",570,254
12975,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",243,254
16406,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",492,254
13339,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",43,254
15806,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",291,254
13424,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",271,254
14257,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",62,254
12299,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",231,254
16612,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",263,254
13638,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",476,254
16021,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",231,254
13543,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",313,254
16566,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",206,254
13150,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",42,254
16567,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",201,254
16565,"[""41"" - ""68""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",206,254
14154,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",201,255
13852,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",562,255
16404,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",311,255
16243,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",231,255
12504,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",476,255
12203,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",913,255
14155,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",62,255
14163,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",43,255
15593,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",562,255
13504,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",471,255
16403,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",233,255
16443,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",231,255
12413,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",570,255
15746,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",220,255
12007,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",136,255
13776,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",254,255
12961,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",80,255
16112,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",570,255
12249,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",30,255
13523,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",220,255
14696,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",411,255
16589,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",146,255
14209,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",12,255
14294,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",316,255
16301,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",231,255
16365,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",522,255
3406,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",330,255
13228,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",174,255
4471,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",316,255
14106,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",326,255
12300,"[""23"" - ""41""]",2,6,"[""1"" - ""2""]","[""25"" - ""438""]","[""1"" - ""2""]","[""8"" - ""11""]",200,255
4144,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",353,256
3001,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",392,256
12944,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",12,256
12506,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",231,256
3348,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",232,256
14293,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",642,256
16315,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",470,256
14292,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",411,256
4316,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",234,256
2348,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",102,256
16648,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",52,256
15805,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",962,256
12596,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",11,256
15917,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",243,256
14664,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",231,256
3854,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",581,256
15715,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",476,256
2049,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",411,256
12669,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",5,256
3910,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",492,256
13536,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",161,256
13212,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",131,256
2270,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",80,256
13376,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",201,256
1911,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",570,256
13403,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",72,256
13032,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",423,256
4138,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",313,256
12323,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",570,257
13874,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",476,257
2299,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",476,257
3489,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",230,257
4517,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",586,257
4401,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",214,257
4260,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",83,257
3000,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",42,257
16592,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",365,257
4045,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",80,257
12797,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",511,257
12462,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",492,257
2304,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",214,257
14699,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",12,257
12768,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",586,257
12503,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",131,257
12766,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",155,257
2305,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",332,257
16444,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",231,257
3812,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",485,257
13143,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",263,257
15941,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",313,257
16210,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",411,257
14221,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",454,257
13737,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",472,257
4229,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",476,257
14127,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",176,257
12172,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",903,257
15558,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",231,257
14321,"[""19"" - ""31""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]","[""1"" - ""2""]","[""8"" - ""11""]",210,257
15687,"[""22"" - ""76""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",423,258
15525,"[""22"" - ""76""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",570,258
3558,"[""22"" - ""76""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",964,258
15596,"[""22"" - ""76""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",254,258
13652,"[""22"" - ""76""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",512,258
13978,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",472,259
14256,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",460,259
16252,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",822,259
16187,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",41,259
16465,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",472,259
16101,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",962,259
15822,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",423,259
16044,"[""16"" - ""21""]",2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",230,259
13838,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",411,260
4261,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,260
3668,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",516,260
13199,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",476,260
1902,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",200,260
13566,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,260
15756,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,260
16077,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",230,260
15597,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",992,261
14037,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",402,261
14723,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",540,261
15527,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",472,261
13513,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",403,261
13157,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",403,261
14255,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",476,261
13463,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",472,261
15516,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,261
15529,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",586,261
12505,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",352,262
12330,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,262
4021,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",360,262
14081,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,262
13663,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",360,262
4289,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,262
12328,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",363,262
13832,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",404,262
4290,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",364,262
12329,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",402,262
13909,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",562,262
14062,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",392,262
3881,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",476,262
12391,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",311,262
16034,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",2,262
13836,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",5,262
2414,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",460,262
15684,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",23,262
4150,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,262
4292,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",484,262
13650,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",404,262
3493,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",422,262
13382,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",476,262
3726,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",154,262
13839,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",900,262
12027,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",470,262
16052,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",494,262
16209,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,262
16003,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,262
15543,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",415,262
14031,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",830,262
16030,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",561,262
3676,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",263,262
12697,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",714,262
