,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
3411,"[""16"" - ""26""]",2,6,"[""2"" - ""8""]","[""1"" - ""2""]","[""1"" - ""11""]","[""0"" - ""8""]",524,921
3406,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",330,922
13228,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",2,"[""8"" - ""11""]",174,922
4471,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",316,922
14106,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",326,922
12300,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",200,922
12094,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",161,922
12976,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",240,922
13851,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",174,922
12778,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",161,922
16213,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",316,922
13636,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",313,922
13615,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",512,922
12266,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",200,922
4024,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",570,922
12299,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",231,922
16406,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",492,922
14257,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",62,922
13424,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",271,922
13339,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",43,922
16612,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",263,922
13638,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",476,922
16021,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",231,922
13543,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",313,922
16566,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",206,922
13150,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",42,922
16567,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",201,922
16565,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",206,922
15747,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",12,"[""8"" - ""11""]",476,923
16404,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",311,923
16243,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",231,923
13852,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",562,923
14154,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",201,923
14155,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",62,923
14163,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",43,923
15593,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",562,923
12203,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",913,923
13504,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",471,923
12504,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",476,923
16443,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",231,923
12413,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",570,923
15746,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",220,923
16403,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",233,923
13776,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",254,923
16176,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",57,"[""8"" - ""11""]",501,923
12007,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",136,923
12249,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",30,923
12961,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",80,923
16112,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",570,923
14696,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",411,923
16589,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",146,923
13523,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",220,923
14209,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",12,923
13316,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",11,"[""8"" - ""11""]",231,923
14294,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",316,923
16301,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",231,923
16365,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",522,923
12944,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",12,924
4144,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",353,924
12506,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",231,924
3348,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",232,924
13965,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",11,"[""8"" - ""11""]",43,924
14293,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",642,924
16315,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",470,924
2348,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",102,924
4316,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",234,924
14292,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",411,924
16648,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",52,924
15805,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",962,924
12596,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",11,924
15917,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",243,924
14664,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",231,924
3854,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",581,924
15715,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",476,924
2049,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",411,924
12669,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",5,924
12975,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",243,924
3910,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",492,924
15806,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",291,924
13536,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",161,924
13212,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",131,924
13376,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",201,924
2270,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",80,924
1911,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",570,924
13403,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",72,924
13032,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",423,924
4138,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",313,924
12323,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",570,925
13874,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",476,925
4517,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",586,925
2299,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",476,925
15526,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",12,"[""8"" - ""11""]",23,925
3489,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",230,925
4260,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",83,925
4401,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",214,925
3000,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",42,925
16592,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",365,925
4045,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",80,925
12797,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",511,925
16432,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",12,"[""8"" - ""11""]",62,925
12462,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",492,925
14699,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",12,925
2304,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",214,925
12503,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",131,925
2305,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",332,925
12768,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",586,925
12766,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",155,925
13143,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",263,925
3812,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",485,925
16444,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",231,925
15941,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",313,925
16210,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",411,925
14221,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",454,925
13737,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",472,925
4229,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",476,925
14127,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",176,925
12172,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",903,925
15558,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",231,925
14321,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",210,925
3001,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",392,925
3558,28,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",964,926
16101,21,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",962,926
15525,24,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",570,926
15822,21,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",423,926
16044,21,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",230,926
16187,19,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",41,926
16465,20,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",472,926
15596,51,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",254,926
13652,76,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",512,926
13978,16,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",472,926
16252,18,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",822,926
15687,22,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",423,926
14256,17,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",460,926
13838,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",411,927
4261,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,927
3668,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",516,927
13199,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",476,927
1902,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",200,927
13566,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,927
15756,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,927
16077,"[""20"" - ""34""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",230,927
15597,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",992,928
14037,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",402,928
14723,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",540,928
15527,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",472,928
13513,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",403,928
13157,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",403,928
14255,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",476,928
13463,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",472,928
15516,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,928
15529,"[""16"" - ""19""]",2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",586,928
12505,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",352,929
12330,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,929
4021,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",360,929
14081,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,929
13663,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",360,929
4289,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,929
12328,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",363,929
13832,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",404,929
4290,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",364,929
12329,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",402,929
13909,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",562,929
14062,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",392,929
3881,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",476,929
12391,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",311,929
16034,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",2,929
13836,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",5,929
2414,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",460,929
15684,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",23,929
4150,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,929
4292,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",484,929
13650,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",404,929
3493,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",422,929
13382,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",476,929
3726,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",154,929
13839,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",900,929
12027,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",470,929
16052,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",494,929
16209,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,929
16003,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,929
15543,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",415,929
14031,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",830,929
16030,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",561,929
3676,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",263,929
12697,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",714,929
3832,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",472,929
1920,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",415,929
12688,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",460,929
16033,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",231,929
12655,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",263,929
15926,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",41,929
13649,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",394,929
16212,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",586,929
16324,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",414,929
14029,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",530,929
12589,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",961,929
12748,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,929
12028,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",480,929
12827,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",540,929
12668,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",841,929
12410,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,929
15728,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",524,929
14297,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",586,929
14170,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",913,929
15552,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",324,929
13709,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,929
13090,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",623,929
