,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
12094,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",161,1540
12976,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",240,1540
13851,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",174,1540
12778,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",161,1540
16213,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",316,1540
13636,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",313,1540
13615,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",512,1540
12266,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",200,1540
4024,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",570,1540
12299,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",231,1540
16406,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",492,1540
14257,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",62,1540
13424,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",271,1540
13339,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",43,1540
16612,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",263,1540
13638,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",476,1540
16021,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",231,1540
13543,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",313,1540
16566,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",206,1540
13150,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",42,1540
16567,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",201,1540
16565,"[""34"" - ""68""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",206,1540
15747,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",12,"[""8"" - ""11""]",476,1541
16404,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",311,1541
16243,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",231,1541
13852,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",562,1541
14154,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",201,1541
14155,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",62,1541
14163,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",43,1541
15593,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",562,1541
12203,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",913,1541
13504,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",471,1541
12504,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",476,1541
16443,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",231,1541
12413,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",570,1541
15746,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",220,1541
16403,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",233,1541
13776,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",254,1541
16176,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",57,"[""8"" - ""11""]",501,1541
12007,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",136,1541
12249,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",30,1541
12961,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",80,1541
16112,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",570,1541
14696,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",411,1541
16589,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",146,1541
13523,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",220,1541
14209,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",12,1541
13316,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",11,"[""8"" - ""11""]",231,1541
14294,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",316,1541
16301,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",231,1541
16365,"[""22"" - ""32""]",2,6,"[""1"" - ""2""]","[""26"" - ""438""]",1,"[""8"" - ""11""]",522,1541
12944,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",12,1542
4144,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",353,1542
12506,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",231,1542
3348,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",232,1542
13965,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",11,"[""8"" - ""11""]",43,1542
14293,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",642,1542
16315,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",470,1542
2348,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",102,1542
4316,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",234,1542
14292,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",411,1542
16648,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",52,1542
15805,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",962,1542
12596,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",11,1542
15917,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",243,1542
14664,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",231,1542
3854,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",581,1542
15715,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",476,1542
2049,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",411,1542
12669,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",5,1542
12975,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",243,1542
3910,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",492,1542
15806,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",291,1542
13536,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",161,1542
13212,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",131,1542
13376,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",201,1542
2270,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",80,1542
1911,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",570,1542
13403,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",72,1542
13032,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",423,1542
4138,"[""32"" - ""67""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",313,1542
12323,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",570,1543
13874,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",476,1543
4517,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",586,1543
2299,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",476,1543
15526,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",12,"[""8"" - ""11""]",23,1543
3489,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",230,1543
4260,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",83,1543
4401,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",214,1543
3000,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",42,1543
16592,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",365,1543
4045,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",80,1543
12797,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",511,1543
16432,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",12,"[""8"" - ""11""]",62,1543
12462,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",492,1543
14699,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",12,1543
2304,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",214,1543
12503,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",131,1543
2305,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",332,1543
12768,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",586,1543
12766,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",155,1543
13143,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",263,1543
3812,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",485,1543
16444,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",231,1543
15941,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",313,1543
16210,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",411,1543
14221,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",454,1543
13737,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",472,1543
4229,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",476,1543
14127,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",176,1543
12172,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",903,1543
15558,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",231,1543
14321,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",210,1543
3001,"[""19"" - ""32""]",2,6,"[""1"" - ""2""]","[""1"" - ""25""]",1,"[""8"" - ""11""]",392,1543
3558,28,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",964,1544
16101,21,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",962,1544
15525,24,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",570,1544
15822,21,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",423,1544
16044,21,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",230,1544
16187,19,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",41,1544
16465,20,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",472,1544
15596,51,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",254,1544
13652,76,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",512,1544
13978,16,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",472,1544
16252,18,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",822,1544
15687,22,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",423,1544
14256,17,2,6,"[""1"" - ""2""]","[""200"" - ""465""]","[""2"" - ""19""]","[""2"" - ""8""]",460,1544
3668,23,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",516,1545
4261,21,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,1545
13513,18,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",403,1545
13157,18,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",403,1545
13463,19,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",472,1545
13838,20,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",411,1545
14037,17,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",402,1545
14255,18,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",476,1545
15756,31,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,1545
15527,17,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",472,1545
16077,34,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",230,1545
15529,19,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",586,1545
15597,16,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",992,1545
15516,19,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,1545
13566,30,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",570,1545
14723,17,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",540,1545
1902,28,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",200,1545
13199,25,2,6,"[""1"" - ""2""]","[""1"" - ""50""]","[""2"" - ""19""]","[""2"" - ""8""]",476,1545
12505,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",352,1546
12330,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,1546
4021,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",360,1546
14081,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,1546
13663,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",360,1546
4289,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,1546
12328,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",363,1546
13832,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",404,1546
4290,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",364,1546
12329,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",402,1546
13909,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",562,1546
14062,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",392,1546
3881,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",476,1546
12391,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",311,1546
16034,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",2,1546
13836,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",5,1546
2414,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",460,1546
15684,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",23,1546
4150,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,1546
4292,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",484,1546
13650,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",404,1546
3493,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",422,1546
13382,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",476,1546
3726,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",154,1546
13839,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",900,1546
12027,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",470,1546
16052,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",494,1546
16209,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,1546
16003,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,1546
15543,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",415,1546
14031,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",830,1546
16030,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",561,1546
3676,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",263,1546
12697,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",714,1546
3832,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",472,1546
1920,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",415,1546
12688,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",460,1546
16033,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",231,1546
12655,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",263,1546
15926,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",41,1546
13649,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",394,1546
16212,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",586,1546
16324,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",414,1546
14029,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",530,1546
12589,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",961,1546
12748,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,1546
12028,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",480,1546
12827,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",540,1546
12668,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",841,1546
12410,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",570,1546
15728,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",524,1546
14297,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",586,1546
14170,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",913,1546
15552,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",324,1546
13709,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",411,1546
13090,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",623,1546
15495,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""6"" - ""453""]","[""1"" - ""2""]","[""2"" - ""8""]",460,1546
2382,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""2"" - ""8""]",313,1547
2188,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""2"" - ""8""]",362,1547
2094,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""2"" - ""8""]",480,1547
3254,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""2"" - ""8""]",962,1547
1919,"[""21"" - ""74""]",2,6,"[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""2"" - ""8""]",822,1547
